date,hour,temperature_c,humidity_percent,wind_speed_ms,wind_speed_kmh,visibility_km,dew_point_temperature_c,solar_radiation_mj_m2,rainfall_mm,snowfall_cm,rented_bike_count,seasons,holiday,functioning_day,data_source
27/05/2025,8,27.63128742538944,59.303741983797146,4.707952714642025,16.9,16.8,19.49203582214887,1.0999999999999999,0,0,297,Spring,No Holiday,Yes,Generated Seoul Data
27/05/2025,9,24.12584048033802,51.61879064753702,4.375822829621255,15.8,18.4,14.449598609845424,1.5556349186104046,0,0,248,Spring,No Holiday,Yes,Generated Seoul Data
27/05/2025,10,29.3394489808883,72.06993100078387,4.455127016885962,16,19.1,23.753435181045074,1.905255888325765,1,0,141,Spring,No Holiday,Yes,Generated Seoul Data
27/05/2025,11,24.714205909157275,71.49126700395742,4.743218560364376,17.1,16.1,19.01245930994876,2.1250368178359507,3,0,80,Spring,No Holiday,Yes,Generated Seoul Data
27/05/2025,12,18.589013932802544,60.57777351469551,2.3879845348118574,8.6,9.1,10.704568635741646,2.2,0,0,182,Spring,No Holiday,Yes,Generated Seoul Data
27/05/2025,13,23.857994983699438,84.58080766105604,1.3441293282703204,4.8,12.7,20.774156515910647,2.1250368178359507,1,0,170,Spring,No Holiday,Yes,Generated Seoul Data
27/05/2025,14,20.68349017551449,78.56571471213265,3.904110303888461,14.1,12.5,16.39663311794102,1.9052558883257653,0,0,159,Spring,No Holiday,Yes,Generated Seoul Data
27/05/2025,15,20.344899241183693,70.74041097321371,6.157016976459797,22.2,16,14.492981435826437,1.5556349186104048,1,0,68,Spring,No Holiday,Yes,Generated Seoul Data
27/05/2025,16,20.17831998719621,83.19803311676904,2.637721009782858,9.5,14.2,16.817926610550018,1.0999999999999999,0,0,108,Spring,No Holiday,Yes,Generated Seoul Data
27/05/2025,17,17.510942229779157,68.13538666487416,2.2580926706720796,8.1,19.2,11.138019562753989,0.5694018992255463,0,0,381,Spring,No Holiday,Yes,Generated Seoul Data
27/05/2025,18,17.908481289720715,81.05113068279753,4.7290215335646035,17,18.4,14.118707426280222,2.6942229581241775e-16,1,0,293,Spring,No Holiday,Yes,Generated Seoul Data
27/05/2025,19,16.544497513631793,52.026961781404225,2.57756090457217,9.3,13.9,6.949889869912639,0,2,0,327,Spring,No Holiday,Yes,Generated Seoul Data
27/05/2025,20,24.988312160965435,61.55087184749731,5.283236502942303,19,20.2,17.2984865304649,0,2,0,95,Spring,No Holiday,Yes,Generated Seoul Data
27/05/2025,21,21.736816212351922,61.49246796100061,2.251750345146876,8.1,14.4,14.035309804552043,0,0,0,138,Spring,No Holiday,Yes,Generated Seoul Data
27/05/2025,22,16.380139851693905,74.60224577236794,5.0945327252260455,18.3,16.6,11.300589006167492,0,1,0,68,Spring,No Holiday,Yes,Generated Seoul Data
27/05/2025,23,22.67100703002837,86.63444301756311,3.213620175659608,11.6,13.4,19.997895633540992,0,0,0,81,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,0,21.358553212159404,72.5058455933467,2.9462846447554805,10.6,14.2,15.859722330828745,0,1,0,15,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,1,22.571934088274087,62.45393859298813,5.109859588517425,18.4,12.7,15.062721806871714,0,1,0,3,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,2,27.27292197210589,62.52607164024151,4.530814965427457,16.3,14.6,19.778136300154195,0,1,1,19,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,3,27.591129202992093,85.77246402324704,3.6822375217608574,13.3,15.4,24.7456220076415,0,2,0,25,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,4,27.899411584065042,51.233181645190825,4.263560746806299,15.3,15.6,18.146047913103207,0,0,0,54,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,5,27.45898861705043,56.69520366927331,2.4336472156266096,8.8,14.7,18.798029350905093,0,0,1,0,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,6,30.464766418173475,90,5.544977525164332,20,12.9,28.464766418173475,0,1,0,122,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,7,25.36788317299803,72.69379297988078,1.9482479210457166,7,12.3,19.90664176897419,0.5694018992255456,0,0,288,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,8,22.707163539422307,69.38840018699905,2.7500001742720475,9.9,10.8,16.584843576822117,1.0999999999999999,1,0,311,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,9,25.91304595950895,80.7755399895454,5.945084714561827,21.4,12.7,22.068153957418026,1.5556349186104046,0,0,270,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,10,20.46977493494233,56.35314339309494,2.217942818169381,8,20.4,11.740403613561316,1.905255888325765,0,0,128,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,11,25.41381694179077,65.27058634482475,3.0918333271907645,11.1,16.1,18.467934210755722,2.1250368178359507,1,0,151,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,12,24.833033535393493,61.81467711646742,3.9744753720452652,14.3,16.8,17.195968958686976,2.2,1,0,176,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,13,21.323897017890214,67.20643848162136,4.88319748885449,17.6,11.8,14.765184714214486,2.1250368178359507,0,1,175,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,14,22.253161062376517,67.16254484361951,2.3812903921096753,8.6,13.2,15.68567003110042,1.9052558883257653,1,0,179,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,15,18.97660134734204,88.26342352227375,2.722233357294681,9.8,13.1,16.62928605179679,1.5556349186104048,0,0,66,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,16,15.673321293034519,85.78843822777355,7.408451016946903,26.7,17.7,12.83100893858923,1.0999999999999999,0,0,33,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,17,14.493777589584973,48.16434501632255,5.288005309658551,19,13.9,4.126646592849482,0.5694018992255463,2,0,333,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,18,22.315874405254426,82.31597867192963,4.9069432112983655,17.7,17.8,18.779070139640353,2.6942229581241775e-16,1,0,318,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,19,22.808764413188683,71.17581415817445,1.0806215184025803,3.9,16.1,17.04392724482357,0,0,0,378,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,20,22.071896439232468,82.40038748830773,0,0,15.1,18.551973936894015,0,0,0,89,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,21,20.89182514507191,78.15699613779256,3.8073511941811904,13.7,11,16.523224372630423,0,1,0,68,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,22,16.902687757173446,64.28609826626997,5.059748693669964,18.2,13.5,9.759907410427441,0,1,0,73,Spring,No Holiday,Yes,Generated Seoul Data
28/05/2025,23,18.910129563090806,85.56049706553132,3.7255330846664236,13.4,19.3,16.02222897619707,0,1,0,74,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,0,25.203114001693073,81.27391068996934,3.214543179198985,11.6,14.3,21.45789613968694,0,0,0,56,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,1,23.70842356731845,66.36945835084678,2.5168275508766196,9.1,17,16.98231523748781,0,0,1,40,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,2,29.343891694159062,72.04127754748228,6.269469046440984,22.6,22.1,23.752147203655518,0,1,1,0,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,3,27.6317637508418,64.39046810515718,4.544648644108267,16.4,15,20.509857371873235,0,0,0,40,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,4,27.762316314823376,70.70969957245794,5.154412905030447,18.6,13,21.904256229314964,0,0,0,20,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,5,30.44144106773471,65.95371635913082,1.1913625271796127,4.3,16.4,23.632184339560876,0,0,0,100,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,6,26.297895896945562,52.00219299783029,3.9415753539853005,14.2,17.4,16.69833449651162,0,0,0,132,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,7,26.882525735908356,88.9152043082296,5.321415438889746,19.2,19.2,24.665566597554278,0.5694018992255456,0,0,272,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,8,25.42835716931915,53.574324486610394,4.262526476858982,15.3,17.3,16.14322206664123,1.0999999999999999,0,0,281,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,9,20.94255039539946,64.6976908560659,3.082803636452813,11.1,15.5,13.882088566612643,1.5556349186104046,0,0,323,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,10,25.172614590316854,70.86433051378394,4.25200950634674,15.3,10.1,19.345480693073643,1.905255888325765,0,0,97,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,11,26.903698633475837,86.93151791205736,6.10654554592513,22,11.6,24.29000221588731,2.1250368178359507,0,0,77,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,12,27.17082219717425,64.69072844775904,0.1663221491221094,0.6,10.6,20.108967886726056,2.2,0,0,184,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,13,21.960403062526872,53.96663114257374,1.6480017528427782,5.9,18.8,12.75372929104162,2.1250368178359507,0,1,169,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,14,21.739779015702993,42.17862228985851,5.533790897988717,19.9,9.8,10.175503473674695,1.9052558883257653,0,0,166,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,15,20.713778086905045,66.66488279298719,3.7427506315486,13.5,16.2,14.046754645502482,1.5556349186104048,0,0,136,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,16,21.114024777851462,51.31984961141622,3.165440008362883,11.4,11.7,11.377994700134705,1.0999999999999999,0,0,143,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,17,19.023120196967565,75.53380125003025,0,0,17.6,14.129880446973615,0.5694018992255463,0,0,373,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,18,16.796971476084497,39.70771712260883,3.91299873290885,14.1,15.4,4.738514900606262,2.6942229581241775e-16,1,0,358,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,19,19.539509688697887,51.56614789134648,5.047891243653507,18.2,11.9,9.852739266967184,0,0,0,337,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,20,20.70449890805391,64.55562708840353,1.9771483499312459,7.1,20.6,13.615624325734615,0,0,0,99,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,21,20.941154889019757,59.322650176689166,4.690837614171365,16.9,14.7,12.805684924357589,0,0,0,105,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,22,22.115342087991085,65.7564633141067,4.548840561009705,16.4,11.9,15.266634750812424,0,0,0,96,Spring,No Holiday,Yes,Generated Seoul Data
29/05/2025,23,20.954220176991775,54.78141974439563,5.374056264743709,19.3,21.1,11.9105041258709,0,1,0,52,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,0,19.824581718133626,47.51663787752851,5.291659027010864,19,13.9,9.327909293639328,0,0,0,1,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,1,23.38907947992423,70.19111954906438,2.0763547878668973,7.5,15.1,17.427303389737105,0,0,0,20,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,2,26.37547799719342,68.76478653350952,4.263870873625985,15.3,14.6,20.128435303895326,0,0,0,52,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,3,25.26041651366045,73.77977317203809,2.429961368067212,8.7,13.7,20.016371148068067,0,0,0,29,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,4,23.664710347803464,65.04465375439868,3.8495975792515322,13.9,18.8,16.6736410986832,0,3,0,0,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,5,23.935646244241905,58.66093991732931,4.711153161041855,17,16.7,15.667834227707766,0,0,0,65,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,6,27.193695518460288,61.116834912065706,3.4617854362649694,12.5,12.1,19.417062500873428,0,0,0,168,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,7,28.787029213739842,75.42381355559901,4.025626706033149,14.5,12.2,23.871791924859643,0.5694018992255456,0,0,337,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,8,25.406125798760346,53.269887351283636,2.5567355820751745,9.2,17.3,16.060103269017073,1.0999999999999999,2,0,291,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,9,25.631104075322817,68.20669390217965,0.9638881406325135,3.5,16,19.272442855758747,1.5556349186104046,0,0,321,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,10,20.71962575292337,63.78459084497641,2.3978867255169756,8.6,16.8,13.476543921918651,1.905255888325765,2,1,76,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,11,23.120748731378917,44.50721360839003,3.492904735917045,12.6,18.7,12.022191453056923,2.1250368178359507,0,0,99,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,12,20.034661756534284,73.88447184599465,2.595206999066379,9.3,9.8,14.811556125733215,2.2,0,0,168,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,13,22.386527337585058,62.12319437305097,1.665479840163878,6,8.9,14.811166212195252,2.1250368178359507,1,0,191,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,14,21.29268684149979,72.57247337382798,2.2567769156684996,8.1,12.4,15.807181516265386,1.9052558883257653,1,0,137,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,15,22.95698528546623,71.8298450821524,2.484859876613706,8.9,14.1,17.32295430189671,1.5556349186104048,0,0,138,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,16,16.294140977353624,55.61795568906349,5.346751601953757,19.2,16.8,7.417732115166324,1.0999999999999999,0,0,72,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,17,21.096129930693586,71.28341244710853,5.844489714701391,21,15.3,15.352812420115292,0.5694018992255463,0,0,361,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,18,18.755524812402314,60.69416224488528,1.1126342711882944,4,14.8,10.894357261379369,2.6942229581241775e-16,0,0,393,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,19,21.217128858204486,61.77018915493318,7.555704932126417,27.2,12.6,13.571166689191122,0,1,1,335,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,20,20.69494999907986,76.7149518534208,3.8282829738259525,13.8,13,16.03794036976402,0,0,0,67,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,21,20.400534359881696,47.92873999675651,0.8779050856677482,3.2,8.7,9.986282359232998,0,0,0,139,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,22,22.92821970285945,73.5889580329216,5.327905302961051,19.2,13.9,17.64601130944377,0,0,0,115,Spring,No Holiday,Yes,Generated Seoul Data
30/05/2025,23,23.428033455335395,61.40012461538751,3.1864347077440827,11.5,12.8,15.708058378412897,0,0,0,84,Spring,No Holiday,Yes,Generated Seoul Data
31/05/2025,0,22.624138793835776,71.04467348041274,1.3752450143900834,5,19,16.833073489918323,0,0,0,55,Spring,Holiday,Yes,Generated Seoul Data
31/05/2025,1,24.570816479455573,90,2.866026243524161,10.3,13.4,22.570816479455573,0,1,1,21,Spring,Holiday,Yes,Generated Seoul Data
31/05/2025,2,26.1081477344208,60.06074804137015,3.760726872129022,13.5,15.3,18.12029734269483,0,2,0,48,Spring,Holiday,Yes,Generated Seoul Data
31/05/2025,3,26.988234747329,62.50967622377978,1.1132526606085622,4,13.9,19.490169992084954,0,0,0,102,Spring,Holiday,Yes,Generated Seoul Data
31/05/2025,4,22.840425030154986,62.62313308203303,3.815097872561177,13.7,21.3,15.365051646561591,0,2,0,40,Spring,Holiday,Yes,Generated Seoul Data
31/05/2025,5,25.93055256592272,51.55307551292218,5.3857219749714895,19.4,11.7,16.241167668507156,0,0,0,24,Spring,Holiday,Yes,Generated Seoul Data
31/05/2025,6,22.826669551072776,44.00457034384668,2.158127926614389,7.8,11.5,11.627583619842111,0,0,0,154,Spring,Holiday,Yes,Generated Seoul Data
31/05/2025,7,25.87575800268749,51.10440070134745,4.971296203761079,17.9,9.4,16.09663814295698,0.5694018992255456,0,1,277,Spring,Holiday,Yes,Generated Seoul Data
31/05/2025,8,24.43293339708526,77.01231402736768,3.490245259488362,12.6,13.3,19.835396202558798,1.0999999999999999,0,0,333,Spring,Holiday,Yes,Generated Seoul Data
31/05/2025,9,24.77879270873916,79.61929471170971,3.680674949527751,13.3,12.6,20.702651651081105,1.5556349186104046,0,0,345,Spring,Holiday,Yes,Generated Seoul Data
31/05/2025,10,28.28856991680613,65.66553034043189,3.325639682103613,12,17.4,21.421675984892506,1.905255888325765,1,0,192,Spring,Holiday,Yes,Generated Seoul Data
31/05/2025,11,28.673807285918826,61.20608491209957,5.702081228146012,20.5,13.6,20.91502426833874,2.1250368178359507,0,0,151,Spring,Holiday,Yes,Generated Seoul Data
31/05/2025,12,24.813488912202754,75.49940574034957,3.6098632640186414,13,18.8,19.91337006027267,2.2,0,0,213,Spring,Holiday,Yes,Generated Seoul Data
31/05/2025,13,21.808626724457305,60.12037940035609,3.9569241310049463,14.2,11.6,13.832702604528524,2.1250368178359507,0,0,211,Spring,Holiday,Yes,Generated Seoul Data
31/05/2025,14,24.185568786632366,54.97425879080423,2.2120158598704283,8,15.9,15.180420544793211,1.9052558883257653,1,0,231,Spring,Holiday,Yes,Generated Seoul Data
31/05/2025,15,19.412640851834887,71.7515950610785,2.701012283967287,9.7,13.8,13.762959864050588,1.5556349186104048,1,0,102,Spring,Holiday,Yes,Generated Seoul Data
31/05/2025,16,20.123024839958582,58.48062824726072,2.269005840605753,8.2,17.7,11.819150489410726,1.0999999999999999,0,0,151,Spring,Holiday,Yes,Generated Seoul Data
31/05/2025,17,16.168043560289448,58.013880111404156,2.872344338575151,10.3,10.7,7.7708195825702795,0.5694018992255463,0,0,396,Spring,Holiday,Yes,Generated Seoul Data
31/05/2025,18,19.110428230838618,71.4928229108771,3.0179929267659653,10.9,14.2,13.408992813014038,2.6942229581241775e-16,1,0,357,Spring,Holiday,Yes,Generated Seoul Data
31/05/2025,19,21.743598264237654,69.67190974067013,0.6726305763754303,2.4,15,15.677980212371681,0,0,0,389,Spring,Holiday,Yes,Generated Seoul Data
31/05/2025,20,23.425535020070644,69.10726285567033,3.452569211936715,12.4,16.1,17.246987591204707,0,1,0,127,Spring,Holiday,Yes,Generated Seoul Data
31/05/2025,21,20.249289805871282,53.46041214335884,3.617675683801172,13,14.2,10.94137223454305,0,1,0,128,Spring,Holiday,Yes,Generated Seoul Data
31/05/2025,22,21.67865250016663,76.84340798142559,3.082468811840604,11.1,11.7,17.04733409645175,0,2,0,102,Spring,Holiday,Yes,Generated Seoul Data
31/05/2025,23,22.165568405659652,76.2130111976632,1.524637189383908,5.5,15.7,17.408170645192293,0,1,0,119,Spring,Holiday,Yes,Generated Seoul Data
01/06/2025,0,24.08043146367289,76.65121447566604,3.2502343310222996,11.7,17.6,19.410674358806098,0,0,0,37,Summer,Holiday,Yes,Generated Seoul Data
01/06/2025,1,24.612351391027243,73.65590562924893,2.5693718394456804,9.2,15,19.34353251687703,0,0,0,56,Summer,Holiday,Yes,Generated Seoul Data
01/06/2025,2,25.805575985204214,62.90595773033149,2.9186419345556915,10.5,13.7,18.38676753127051,0,0,0,75,Summer,Holiday,Yes,Generated Seoul Data
01/06/2025,3,23.087350188068186,82.2574662090756,5.4149987162878315,19.5,9,19.538843429883308,0,0,0,17,Summer,Holiday,Yes,Generated Seoul Data
01/06/2025,4,27.284883604228096,54.363413174777776,3.764350567839149,13.6,13.1,18.15756623918365,0,1,0,38,Summer,Holiday,Yes,Generated Seoul Data
01/06/2025,5,28.302104386653188,54.22797991032863,2.945460667512019,10.6,16.3,19.147700368718915,0,0,0,88,Summer,Holiday,Yes,Generated Seoul Data
01/06/2025,6,28.680580749542806,64.73211269979122,4.904060638531023,17.7,16.7,21.627003289501047,0,0,0,165,Summer,Holiday,Yes,Generated Seoul Data
01/06/2025,7,25.545572511515843,65.0516051742542,3.0589755533510803,11,19.7,18.555893546366683,0.5694018992255456,1,0,349,Summer,Holiday,Yes,Generated Seoul Data
01/06/2025,8,29.06391008124603,40.29199731764362,4.938985883200882,17.8,14.6,17.12230954477475,1.0999999999999999,1,0,339,Summer,Holiday,Yes,Generated Seoul Data
01/06/2025,9,30.283659702651445,47.06772372230078,2.8570103694448723,10.3,18.9,19.697204447111602,1.5556349186104046,0,0,347,Summer,Holiday,Yes,Generated Seoul Data
01/06/2025,10,25.49670982660851,52.10767792090255,2.7365992241586525,9.9,17.3,15.91824541078902,1.905255888325765,0,0,141,Summer,Holiday,Yes,Generated Seoul Data
01/06/2025,11,19.577702572032535,75.03124379392041,5.760128656724611,20.7,13,14.583951330816618,2.1250368178359507,1,0,131,Summer,Holiday,Yes,Generated Seoul Data
01/06/2025,12,26.383882157065887,65.22181849991615,3.1174806943557662,11.2,12.3,19.42824585704912,2.2,2,0,212,Summer,Holiday,Yes,Generated Seoul Data
